place_id,business_name,category,address,postcode_area,town_searched,rating,review_count,business_status,phone,phone_intl,website,google_maps_url
ChIJOXcpnwYh2UcRzBImL--mU0I,Health Care Cleaners Southminster,domestic cleaner,"North St, Southminster CM0 7DF",CM0,Southminster,,,OPERATIONAL,020 8059 6308,+44 20 8059 6308,,https://maps.google.com/?cid=4779347175788647116
ChIJKenAxhKP2EcRGhysxXFJLfY,D Honour & Son Landscape Ltd,gardener,"The Old Brickyard, Elsenham Road, Stansted CM24 8ST",CM24,Stanford-le-Hope,4.6,11,OPERATIONAL,01279 813160,+44 1279 813160,http://www.honourlandscape.co.uk/,https://maps.google.com/?cid=17738915260278774810
ChIJl0eTUlzH2EcR4d_0uTglCzw,Foresters tree service,gardener,"The old school house, Church Rd, Corringham, Stanford-le-Hope SS17 9AP",SS17,Stanford-le-Hope,5,4,OPERATIONAL,07891 829979,+44 7891 829979,http://foresterstreeservice.com/,https://maps.google.com/?cid=4326592792587722721
ChIJX1NveVPH2EcRknw0oVMSUXk,James Hand Carwash,mobile car valeting,"26-28 Southend Rd, Stanford-le-Hope SS17 0PF",SS17,Stanford-le-Hope,4.7,33,OPERATIONAL,07999 910008,+44 7999 910008,https://m.facebook.com/p/100057666810565/,https://maps.google.com/?cid=8741788502099000466
ChIJTRMPF-jH2EcRpnbtTK4ktk8,UCSCLEANESSEX,domestic cleaner,"Hillcrest Rd, Horndon on the Hill, Stanford-le-Hope SS17 8NG",SS17,Stanford-le-Hope,5,40,OPERATIONAL,07825 168432,+44 7825 168432,http://www.ucsclean.uk/,https://maps.google.com/?cid=5743818705791186598
ChIJmbMC-irG2EcRZgjt_NQaw9c,Calahans Services,house cleaning service,"Church Hill, Stanford-le-Hope SS17 0EU",SS17,Stanford-le-Hope,,,OPERATIONAL,01375 382999,+44 1375 382999,https://www.calahansservices.co.uk/,https://maps.google.com/?cid=15547299840691865702
ChIJX51D2n2P2EcRj1qm0sOZGw8,Karv Landscapes,gardener,"28 Mill Side, Stansted Mountfitchet, Stansted CM24 8BL",CM24,Stansted Mountfitchet,5,1,OPERATIONAL,07786 515678,+44 7786 515678,http://www.karvlandscapes.co.uk/,https://maps.google.com/?cid=1088632801271896719
ChIJr7bVAXKP2EcR3sBcBHjNhPY,F S Landscape Design,gardener,"Ravens Cottage Elsenham Road, Stansted CM24 8SS",CM24,Stansted Mountfitchet,4,2,OPERATIONAL,07818 033000,+44 7818 033000,,https://maps.google.com/?cid=17763548745609035998
ChIJ2Zm_m0WN2EcR5bsZ95ep_XA,Prentice Property Services,gardener,"2, The Mews, 23 High Ln, Stansted Mountfitchet, Stansted CM24 8NB",CM24,Stansted Mountfitchet,5,5,OPERATIONAL,07523 786843,+44 7523 786843,https://prenticepropertyservice.co.uk/,https://maps.google.com/?cid=8141850171506539493
ChIJndJchvqP2EcRgnRIrCOJqm4,Hi-Garden,gardener,"10, Fullers House, Church Rd, Stansted Mountfitchet, Stansted CM24 8PY",CM24,Stansted Mountfitchet,5,2,OPERATIONAL,07508 425001,+44 7508 425001,https://hi-garden.co.uk/,https://maps.google.com/?cid=7974336876520174722
ChIJwXm7bo-P2EcRNzms2a_cIDU,North Face Gardens,gardener,"Unit 1, the nook industrial estate, Stansted Mountfitchet, Stansted CM24 8UQ",CM24,Stansted Mountfitchet,5,1,OPERATIONAL,07377 155772,+44 7377 155772,https://www.northfacegardens.uk/,https://maps.google.com/?cid=3828302331094251831
ChIJL8JE6B5cWKURBgInIm9NOCI,The Essex Resin Co,gardener,"Unit 3, The Courtyard, Stansted Mountfitchet, Stansted CM24 8TS",CM24,Stansted Mountfitchet,5,13,OPERATIONAL,07557 984002,+44 7557 984002,https://web.the-essex-resin-co.co.uk/,https://maps.google.com/?cid=2465805935695036934
ChIJz8pUzGKP2EcRkb9LDk_pMX4,John Hedges Groundworks,gardener,"40 Bentfield Gardens, Stansted Mountfitchet, Stansted CM24 8HJ",CM24,Stansted Mountfitchet,5,4,OPERATIONAL,07931 280414,+44 7931 280414,,https://maps.google.com/?cid=9093305648389275537
ChIJtWCAyCuF2EcRqvixpeaIcA4,Stortfordian Garden Services,garden maintenance,"60 The Ridings, Bishop's Stortford CM23 4EJ",CM23,Stansted Mountfitchet,5,2,OPERATIONAL,07968 903534,+44 7968 903534,http://www.stortfordiangardenservices.freeindex.co.uk/,https://maps.google.com/?cid=1040482038126344362
ChIJzT-kLuSF2EcRpzBn-9sqA04,Henry James Landscaping Ltd.,garden maintenance,"1, The Courtyard, Windhill, Bishop's Stortford CM23 2ND",CM23,Stansted Mountfitchet,5,9,OPERATIONAL,07555 107305,+44 7555 107305,http://www.henryjameslandscaping.com/,https://maps.google.com/?cid=5621383884192559271
ChIJz4i4rImP2EcR-SCGWfJ6R1k,TAYLOR PROPERTY SVCS LTD,garden maintenance,"266 Birchanger Ln, Birchanger, Bishop's Stortford CM23 5QP",CM23,Stansted Mountfitchet,5,1,OPERATIONAL,07941 357934,+44 7941 357934,https://taylorpropertysvcs.com/,https://maps.google.com/?cid=6433245774024679673
ChIJBc4OTGOP2EcRnvLsDSowFN4,Clean and detailed,mobile car valeting,"18 Clarence Rd, Stansted Mountfitchet, Stansted CM24 8JX",CM24,Stansted Mountfitchet,3.5,2,OPERATIONAL,,,,https://maps.google.com/?cid=16002468333134607006
ChIJhYk7BcGP2EcRQJxdAwvhkio,MFG Car Care Centre,mobile car valeting,"82 Cambridge Rd, Stansted Mountfitchet, Stansted CM24 8DB",CM24,Stansted Mountfitchet,,,OPERATIONAL,01727 898890,+44 1727 898890,https://www.motorfuelgroup.com/,https://maps.google.com/?cid=3067761733610085440
ChIJ95-5u9WP2EcRIYgvbqXFvlQ,Stansted Hand Car Wash & Valeting Centre,mobile car valeting,"Unit 1 walthamhall, Bamber's Green, Bishop's Stortford CM22 6PF",CM22,Stansted Mountfitchet,5,79,OPERATIONAL,07848 046760,+44 7848 046760,https://stanstedcarwash.co.uk/,https://maps.google.com/?cid=6106535459069855777
ChIJpeScz6eP2EcROgDjBOZYI2s,24Hr Mobile Mechanic Stansted Mountfitchet,mobile car valeting,"12 Chapel Hill, Stansted Mountfitchet, Stansted CM24 8AB",CM24,Stansted Mountfitchet,4.2,10,OPERATIONAL,07425 392134,+44 7425 392134,https://jackmobilemechanic.co.uk/mobile-mechanic-stansted/,https://maps.google.com/?cid=7720111931190870074
ChIJAyo5HSbtmw8RX47AiZtNevI,KL Valeting & Detailing,mobile car valeting,"23, The Meadows, cm CM23 4HD",CM23,Stansted Mountfitchet,5,5,OPERATIONAL,,,,https://maps.google.com/?cid=17472363034763628127
ChIJY_3nmf1w2EcRZdzqRT5hzIE,Cambridge Concours Ltd,mobile car valeting,"Unit 8, Golds Nurseries Business Park, Jenkins Dr, Elsenham, Bishop's Stortford CM22 6JX",CM22,Stansted Mountfitchet,5,141,OPERATIONAL,07920 522005,+44 7920 522005,http://www.cambridgeconcours.com/,https://maps.google.com/?cid=9352957446230563941
ChIJB3uI9EqP2EcR0M6opTgni_0,Takeley Hand Car Wash,mobile car valeting,"5 Dunmow Rd, Takeley, Bishop's Stortford CM22 6SJ",CM22,Stansted Mountfitchet,4.3,110,OPERATIONAL,07380 157728,+44 7380 157728,,https://maps.google.com/?cid=18269739437609504464
ChIJNQK1uMUjPCURiopLlORU9TE,Wipe Away Valeting,mobile car valeting,"1, Bishop's Stortford CM23 1QB",CM23,Stansted Mountfitchet,,,OPERATIONAL,07475 639356,+44 7475 639356,https://wipeawayvaleting.square.site/,https://maps.google.com/?cid=3599876817869834890
ChIJP5X6UhWP2EcRHI8jdsbBbfM,Official Stansted Meet & Greet Valet,mobile car valeting,"Airport London, Stansted CM24 1RW",CM24,Stansted Mountfitchet,3.6,120,OPERATIONAL,,,https://www.stanstedairport.com/parking/?msclkid=df324e9112ff10a278d72c547384c2b6&utm_source=bing&utm_medium=cpc&utm_campaign=STN%20%7C%20Brand%20%7C%20EM&utm_term=stansted%20airport%20parking&utm_content=STN%20%7C%20Core%20%7C%20EM,https://maps.google.com/?cid=17540889181807677212
ChIJ4fGHU9YQdkgRihNk1Eien1s,Friday Maids,domestic cleaner,"38 Sunnyside, Stansted Mountfitchet, Stansted CM24 8AX",CM24,Stansted Mountfitchet,,,OPERATIONAL,07403 070748,+44 7403 070748,,https://maps.google.com/?cid=6602169614386598794
ChIJE6aJSUeP2EcRkvx0BlCJ5xM,M J S Services,domestic cleaner,"Mountfitchet Rd, Stansted Mountfitchet, Stansted CM24 8NW",CM24,Stansted Mountfitchet,5,1,OPERATIONAL,07580 077512,+44 7580 077512,,https://maps.google.com/?cid=1434265983139511442
ChIJjewgaLOP2EcRP_S-Tcnegnk,Mountfitchet Clearance Company Ltd - House Clearance & Waste Disposal,domestic cleaner,"Unit 4, Home Farm Yard, Elsenham, Bishop's Stortford CM22 6DR",CM22,Stansted Mountfitchet,5,7,OPERATIONAL,07483 455184,+44 7483 455184,https://www.mountfitchetclearance.co.uk/,https://maps.google.com/?cid=8755805581735818303
ChIJd7a5Pnd4jYcRaUg_BilegBA,White's Window Cleaning,window cleaner,"26 Castle St, Swanscombe DA10 0HN",DA10,Tilbury,5,27,OPERATIONAL,07399 905027,+44 7399 905027,https://www.whiteswindowcleaning.net/,https://maps.google.com/?cid=1189053831917291625
ChIJf5rvbPi12EcRruOviPsPtyo,TJS Window Cleaning,window cleaner,"7 Cedar Ave, Gravesend DA12 5JS",DA12,Tilbury,5,6,OPERATIONAL,07753 176473,+44 7753 176473,http://www.tjs-windowcleaning.co.uk/,https://maps.google.com/?cid=3077946443335459758
ChIJFRp9yqp6a28RdrPzQIdOm6s,Treveil Services - Window Cleaning & Gutter Cleaning,window cleaner,"16 Doria Dr, Gravesend DA12 4HS",DA12,Tilbury,5,20,OPERATIONAL,07376 293092,+44 7376 293092,http://www.treveilservices.co.uk/,https://maps.google.com/?cid=12365563544693093238
ChIJjy1ORa632EcRnyv-V4YP75w,Mighty Cleaning Services Ltd,window cleaner,"Suite 2007, Fleet House, Springhead Enterprise Park, Springhead Rd, Northfleet, Gravesend DA11 9HJ",DA11,Tilbury,4.8,69,OPERATIONAL,07539 578044,+44 7539 578044,https://mightycleaningservices.co.uk/,https://maps.google.com/?cid=11308274259026914207
ChIJEedDTk222EcRNGkbbq6VaLg,Elm Horticulture Ltd,gardener,"24 Thurrock Park Way, Tilbury RM18 7HG",RM18,Tilbury,5,3,OPERATIONAL,01375 857222,+44 1375 857222,http://www.elmhorticulture.com/,https://maps.google.com/?cid=13288035276960786740
ChIJQ_Zk8PpdcW0R2g8vsVU9yrE,Clean and Tidy Gardening Services,gardener,"Allens Mead, Gravesend DA12 2JA",DA12,Tilbury,5,37,OPERATIONAL,07405 863430,+44 7405 863430,https://www.cleanandtidyservices.uk/,https://maps.google.com/?cid=12811119528262963162
ChIJOfDUBFnI2EcRoCFm0khd67E,Pisces Services Ltd,gardener,"15 Solway, East Tilbury, Tilbury RM18 8RQ",RM18,Tilbury,,,OPERATIONAL,07870 604036,+44 7870 604036,http://www.pisces-services.co.uk/,https://maps.google.com/?cid=12820443331589185952
ChIJY9g44Tq22EcRmT70PsGW5OY,Trees Fencing Paving,gardener,"9 Wellington Rd, Tilbury RM18 7PR",RM18,Tilbury,5,4,OPERATIONAL,07943 140747,+44 7943 140747,,https://maps.google.com/?cid=16637588680142503577
ChIJpbMQct8FdkgR2N8pbq2tC0k,James Tilbury Landscapes,gardener,"34 Dorchester Ct, London SE24 9QX",SE24,Tilbury,5,18,OPERATIONAL,07519 240984,+44 7519 240984,http://www.jamestilburylandscapes.co.uk/,https://maps.google.com/?cid=5263491549901742040
ChIJHQgZT9mw2EcRGHpELZixYdg,Milestone Reclaim and Landscaping Ltd,gardener,"Readmans Industrial Estate, Station Rd, East Tilbury, Tilbury RM18 8QR",RM18,Tilbury,4.8,28,OPERATIONAL,0844 826 3252,+44 844 826 3252,http://milestonesupplies.co.uk/,https://maps.google.com/?cid=15591938652085975576
ChIJL4oIez3UbqQRNbt6DuXlXgk,Academy drive & patio by design LTD,gardener,"4, the laurels, Grays RM16 4LT",RM16,Tilbury,5,2,OPERATIONAL,07756 255261,+44 7756 255261,,https://maps.google.com/?cid=675229766105348917
ChIJY_BYgTq22EcRz6Z0iSsW9n8,Braiden Dry Cleaners,ironing service,"11 Calcutta Rd, Tilbury RM18 7QT",RM18,Tilbury,4.7,18,OPERATIONAL,01375 843449,+44 1375 843449,,https://maps.google.com/?cid=9220581663333197519
ChIJdSOxvTq22EcR5iVL0rUiV48,Tilbury Launderette,ironing service,"Montreal Rd, Tilbury RM18 7QX",RM18,Tilbury,4.2,36,OPERATIONAL,,,https://www.facebook.com/tilbury.launderette,https://maps.google.com/?cid=10328762434710087142
ChIJfyJMGqi32EcRw9kDIpobcs4,Echo’s Launderette,ironing service,"4 Echo Square, Gravesend DA12 1NP",DA12,Tilbury,4.9,7,OPERATIONAL,07425 231572,+44 7425 231572,,https://maps.google.com/?cid=14875982867967760835
ChIJ3SSo2ZOp2EcRrPXW2ul56MU,Mandy's Ironing Service Ltd,ironing service,"3 Three Gates Rd, Longfield DA3 8NY",DA3,Tilbury,4.9,21,OPERATIONAL,07727 115540,+44 7727 115540,https://www.mandysironingservice.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13722527534744555112,https://maps.google.com/?cid=14260782265374537132
ChIJg9HFfYK32EcRxoo5y-4Lhug,Milton Laundry,ironing service,"154 Milton Rd, Gravesend DA12 2RG",DA12,Tilbury,4.7,64,OPERATIONAL,01474 248430,+44 1474 248430,,https://maps.google.com/?cid=16755092583918176966
ChIJ1fyiEJS22EcRlxKrUmx2taU,The Laundry Room,ironing service,"1, The Parade, 1 The Parade, High St, Swanscombe DA10 0AJ",DA10,Tilbury,4.9,14,OPERATIONAL,01322 624512,+44 1322 624512,https://facebook.com/laundryroomswanscombe/,https://maps.google.com/?cid=11940580194658226839
ChIJOZHDuw_J2EcRxqiXP3ubvjM,Bansals Care,domestic cleaner,"Suite 101, Thames Enterprise Centre, Princess Margaret Rd, East Tilbury, Tilbury RM18 8RH",RM18,Tilbury,2.3,3,OPERATIONAL,01375 503306,+44 1375 503306,https://www.bansalscare.com/,https://maps.google.com/?cid=3728588495159535814
ChIJbS1opQ-32EcRyOgnoL6-TAY,3Way Cleaning Ltd,domestic cleaner,"Unit 7, The Capstan Centre, Industrial Estate, Thurrock Park Way, Tilbury RM18 7HH",RM18,Tilbury,3.9,12,OPERATIONAL,01375 371986,+44 1375 371986,https://www.3way.co.uk/,https://maps.google.com/?cid=453947388397611208
ChIJORnUmXi32EcRGOuzHAPKQYk,SPARKLEPRO CLEANERS LTD,domestic cleaner,"Black Eagle Dr, Northfleet, Gravesend DA11 9AP",DA11,Tilbury,5,14,OPERATIONAL,020 3995 5698,+44 20 3995 5698,https://sparkleprocleaners.co.uk/,https://maps.google.com/?cid=9890408371397585688
ChIJGUSUUQC32EcRKME2EtFXfOs,KopaClean | Wheelie Bin Cleaning Thurrock,domestic cleaner,"4 Southey Walk, Tilbury RM18 8AT",RM18,Tilbury,5,41,OPERATIONAL,,,http://kopaclean.com/,https://maps.google.com/?cid=16968534051490545960
ChIJiyPb6TC22EcRnYgA0nJjWII,Dzintars Cleaning Services,domestic cleaner,"25 Sycamore Cl, Tilbury RM18 7TB",RM18,Tilbury,,,OPERATIONAL,07555 408908,+44 7555 408908,http://dzintarscleaningservices.com/,https://maps.google.com/?cid=9392366367681841309
ChIJ7zKSTFrI2EcRADOtDyridG0,Crystal Clear Domestic Services,domestic cleaner,"33 Alexandra Way, East Tilbury, Tilbury RM18 8NT",RM18,Tilbury,,,OPERATIONAL,01375 858226,+44 1375 858226,,https://maps.google.com/?cid=7887177517712093952
ChIJ4zyw0CbJ2EcRmqlVgBV_pkk,Lemon Fresh UK Ltd - Wholesale,domestic cleaner,"Unit 2, Nelson House, Thames Industrial Park, East Tilbury, Essex RM18 8RH",RM18,Tilbury,4.7,18,OPERATIONAL,01375 850987,+44 1375 850987,https://www.lemonfreshuk.com/wholesale,https://maps.google.com/?cid=5307068941226846618
ChIJnTdXDS632EcRay0-wsOamj4,Safe Cleaners,domestic cleaner,"15 Stanbrook Rd, Gravesend DA11 0JW",DA11,Tilbury,5,13,OPERATIONAL,01474 612010,+44 1474 612010,,https://maps.google.com/?cid=4511088142333128043
ChIJIyhwgvPJ2EcRVhjPXlw7Pb8,The Housework Hub,domestic cleaner,"5 Allington Cl, Gravesend DA12 2LS",DA12,Tilbury,5,8,OPERATIONAL,07949 204838,+44 7949 204838,https://www.thehouseworkhub.co.uk/,https://maps.google.com/?cid=13780235702737246294
ChIJZSJhIV7J2EcR06L9zTIlrxI,JB Services,domestic cleaner,"UNIT 32A, Thames Industrial Park, Princess Margaret Rd, East Tilbury, Tilbury RM18 8RH",RM18,Tilbury,,,OPERATIONAL,01375 511864,+44 1375 511864,,https://maps.google.com/?cid=1346335713741611731
ChIJlQ5ujHG32EcRqF8fEnpZltg,IDG Cleaning Limited,house cleaning service,"Black Eagle Dr, Northfleet, Gravesend DA11 9AW",DA11,Tilbury,5,13,OPERATIONAL,07425 830802,+44 7425 830802,https://www.idgcleaninglimited.com/,https://maps.google.com/?cid=15606759939523960744
ChIJ9QczsV33dSoROnB2PB3q9hQ,Halo Maids,house cleaning service,"77 Mounts Rd, Greenhithe DA9 9LX",DA9,Tilbury,4.8,39,OPERATIONAL,020 3488 3910,+44 20 3488 3910,http://www.halomaids.com/,https://maps.google.com/?cid=1510652136318726202
ChIJTcnuC6uw2EcRiznXb58H_hc,SRK House Cleaning Services,house cleaning service,"Easington Way, South Ockendon RM15 5EP",RM15,Tilbury,5,1,OPERATIONAL,07403 838488,+44 7403 838488,,https://maps.google.com/?cid=1728827688314419595
ChIJ2-K8BVPL2EcRlhx3o4h6uZE,24/7 Cleaning company ltd,house cleaning service,"8 Livingstone Rd, Gravesend DA12 5DZ",DA12,Tilbury,5,1,OPERATIONAL,07588 620620,+44 7588 620620,https://www.facebook.com/247-Cleaning-company-ltd-361647797759230/,https://maps.google.com/?cid=10500558733467655318
ChIJcXJjEuS32EcRWokScdm8P-M,Porch Cleaning Services,house cleaning service,"72 Draper Cl, Grays RM20 4BJ",RM20,Tilbury,5,2,OPERATIONAL,07765 704552,+44 7765 704552,https://porchcleaning.co.uk/,https://maps.google.com/?cid=16375014412233378138
ChIJh2S_Am_j2EcRJ1Q6ciCkLkY,Tiptree Window Cleaning,window cleaner,"1 Chervil Cl, Tiptree, Colchester CO5 0AT",CO5,Tiptree,5,1,OPERATIONAL,07942 469655,+44 7942 469655,https://tiptreewindowcleaning.co.uk/,https://maps.google.com/?cid=5057159890845979687
ChIJNRQDZIvj2EcRMAWgP3i4P6E,Tiptree Pure Water,window cleaner,"Simpsons Ln, Tiptree, Colchester CO5 0PP",CO5,Tiptree,,,OPERATIONAL,07828 232901,+44 7828 232901,,https://maps.google.com/?cid=11619208390242207024
ChIJsUT_8MbinqERErrLOSpTHyc,Artisan Exterior Cleaning Ltd,window cleaner,"26 Birkin Cl, Tiptree, Colchester CO5 0PB",CO5,Tiptree,5,8,OPERATIONAL,07599 765265,+44 7599 765265,,https://maps.google.com/?cid=2819063332580604434
ChIJO4-UOxbj2EcRs05oFvpIYE4,Fine Oakes,gardener,"16 Church Rd, Tiptree, Colchester CO5 0TQ",CO5,Tiptree,5,1,OPERATIONAL,07921 335767,+44 7921 335767,https://www.fineoakes.co.uk/,https://maps.google.com/?cid=5647594171677560499
ChIJS1ehgYni2EcRDigBx-2JuBY,OJC Landscaping,gardener,"14 Tarragon Cl, Tiptree, Colchester CO5 0SP",CO5,Tiptree,5,1,OPERATIONAL,07833 220829,+44 7833 220829,http://www.oddjobcharlie.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,https://maps.google.com/?cid=1637210118888171534
ChIJvVGyF4ri2EcRb04zOKOo5hQ,S Jarvis Landscaping & Groundworks,gardener,"2 Lavender Cl, Tiptree, Colchester CO5 0BG",CO5,Tiptree,3.9,8,OPERATIONAL,07597 316057,+44 7597 316057,http://jarvislandscaping.co.uk/,https://maps.google.com/?cid=1506076544378031727
ChIJKSUOgH4d2UcRS00GfpwPgiw,NB Contracts,gardener,"Stable View, Newbridge Road, Tiptree, Tiptree, Colchester, Essex CO5 0HZ",CO5,Tiptree,4.8,31,OPERATIONAL,0800 959 6787,+44 800 959 6787,http://www.nbcontracts.co.uk/,https://maps.google.com/?cid=3207143049444871499
ChIJOWIZJaLj2EcRIBF7dr9LNoI,SU Property Services,gardener,"Cherry tree stables, Grove Rd, Tiptree, Colchester CO5 0JE",CO5,Tiptree,4.8,4,OPERATIONAL,07902 046743,+44 7902 046743,http://www.supropertyservices.com/,https://maps.google.com/?cid=9382770159371620640
ChIJt8AiuurL5SkRXmAsVjwbaxI,SMP contractors ltd,gardener,"Priory Place, Priory Rd, Tiptree, Colchester CO5 0QE",CO5,Tiptree,4,4,OPERATIONAL,01449 723180,+44 1449 723180,http://www.smpcontractors.co.uk/,https://maps.google.com/?cid=1327184461148479582
ChIJVcddMu_i2EcRBhqvlP-SnrU,Perrywood Tiptree,gardener,"Kelvedon Road, Tiptree, Inworth, Inworth, Colchester CO5 9SX",CO5,Tiptree,4.6,3922,OPERATIONAL,01376 570777,+44 1376 570777,https://perrywood.co.uk/pages/about-us,https://maps.google.com/?cid=13087059193594059270
ChIJAePGX4ji2EcRK0jW37a0a2c,Staines & Brights Ltd,gardener,"81 Church Rd, Tiptree, Colchester CO5 0HB",CO5,Tiptree,4.7,188,OPERATIONAL,01621 815450,+44 1621 815450,https://www.stainesandbrights.co.uk/,https://maps.google.com/?cid=7452248705947027499
ChIJ9b9qM4ri2EcRR0cVmXgeOqg,Cook & Lamb,gardener,"74 Anchor Rd, Tiptree, Colchester CO5 0BS",CO5,Tiptree,,,OPERATIONAL,01621 818399,+44 1621 818399,,https://maps.google.com/?cid=12122034850334328647
ChIJe7lV7JLi2EcRhTDt6cS4YDU,M J L Rubbish Clearance & Disposal Specialist,gardener,"30 Walnut Tree Way, Tiptree, Colchester CO5 0NH",CO5,Tiptree,5,1,OPERATIONAL,01621 815604,+44 1621 815604,,https://maps.google.com/?cid=3846277237652140165
ChIJjwGAge7i2EcRue6-c6CLVp8,Tiptree valeting ltd,mobile car valeting,"1 Tower Business Pk, Kelvedon Rd, Tiptree, Colchester CO5 0LX",CO5,Tiptree,4.4,102,OPERATIONAL,01621 929043,+44 1621 929043,,https://maps.google.com/?cid=11481517821280579257
ChIJiXb0GR3j2EcR-2apqUley_8,D&J Detailing,mobile car valeting,"96 Maldon Rd, Tiptree, Colchester CO5 0BN",CO5,Tiptree,5,14,OPERATIONAL,01206 415705,+44 1206 415705,https://www.djdetailing.co.uk/,https://maps.google.com/?cid=18431929570415961851
ChIJ5_421I3j2EcRslLdBTl1YlQ,A Thread Above The Rest,ironing service,"1, Ketleys Place, 84a Church Rd, Tiptree, Colchester CO5 0HB",CO5,Tiptree,5,5,OPERATIONAL,07714 276983,+44 7714 276983,https://www.athreadabovetherest.com/,https://maps.google.com/?cid=6080551334675567282
ChIJk1y9Ljfl2EcRl7kQVHJm0jk,Revolution Laundry,ironing service,"Texaco, Braintree Rd, Witham CM8 2BY",CM8,Tiptree,5,3,OPERATIONAL,,,https://stores.revolution-laundry.com/en-uk/?utm_source=google&utm_medium=directory&utm_campaign=local_visibility&utm_content=google_maps,https://maps.google.com/?cid=4166505246493817239
ChIJdwO84MHRKCERkmtO67qa2gc,Clean Elephant,domestic cleaner,"100 Rickstones Rd, Witham CM8 2NB",CM8,Tiptree,5,25,OPERATIONAL,07729 001400,+44 7729 001400,https://clean-elephant.co.uk/,https://maps.google.com/?cid=565934830790798226
ChIJn8Da6v_k2EcR6HcG5WT-lpM,Sophies Professional Cleaning Services,domestic cleaner,"4 Bryony Cl, Witham CM8 2XF",CM8,Tiptree,5,1,OPERATIONAL,,,,https://maps.google.com/?cid=10634967279374596072
ChIJne0Ce5vl2EcRfHYl2Y-w-WQ,Oven choice cleaning services witham,oven cleaning service,"7 Buttercup Walk, Witham CM8 2YL",CM8,Tiptree,5,1,OPERATIONAL,07507 719104,+44 7507 719104,,https://maps.google.com/?cid=7276040804863669884
ChIJr6gGDwSf2EcRpRA1vkPtzoI,Express Window Cleaners,window cleaner,"Glynngates, Fernhall Ln, Upshire, Waltham Abbey EN9 3TL",EN9,Waltham Abbey,,,OPERATIONAL,07427 722228,+44 7427 722228,https://expresswindowcleaners.co.uk/,https://maps.google.com/?cid=9425731945342767269
ChIJnde6kVggdkgRpRKkYI4YWjo,EleClean Window Cleaning,window cleaner,"2 The Croft, Wormley, Broxbourne EN10 6JZ",EN10,Waltham Abbey,5,51,OPERATIONAL,01992 355553,+44 1992 355553,http://www.eleclean.co.uk/,https://maps.google.com/?cid=4204700201889567397
ChIJDzQC6DI0-CkRlFHZYsFUgys,Cap Clean Ltd,window cleaner,"Unit 321, 121 Brooker Rd, Waltham Abbey EN9 1JH",EN9,Waltham Abbey,5,7,OPERATIONAL,07306 202812,+44 7306 202812,https://capclean.co.uk/,https://maps.google.com/?cid=3135442955143827860
ChIJG9xWU82f2EcRfEfFQxT4BFo,Lawrance the Window Cleaner,window cleaner,"UK, Nazeing, Waltham Abbey EN9 2HG",EN9,Waltham Abbey,5,1,OPERATIONAL,01992 892145,+44 1992 892145,,https://maps.google.com/?cid=6486582129240393596
ChIJAQjqZcWf2EcRgYvEKMpL_UY,M.C cleaning services,window cleaner,"25 Conybury Cl, Waltham Abbey EN9 3PN",EN9,Waltham Abbey,,,OPERATIONAL,07837 513255,+44 7837 513255,https://www.cleaningservicesbymc.uk/,https://maps.google.com/?cid=5115328083402197889
ChIJTaZ93x2f2EcRm2pIY3uVC7Y,West & Son's Window Cleaning,window cleaner,"20 Congreve Rd, Waltham Abbey EN9 1TL",EN9,Waltham Abbey,,,OPERATIONAL,07563 817130,+44 7563 817130,,https://maps.google.com/?cid=13117742696825907867
ChIJqelJQiMgdkgR9KiCra7TB74,A&C Supreme Cleaning Services,window cleaner,"68 Southfield Rd, Waltham Cross EN8 7HE",EN8,Waltham Abbey,4.7,18,OPERATIONAL,07852 123694,+44 7852 123694,https://acsupremecleaningservices.co.uk/,https://maps.google.com/?cid=13693145939232073972
ChIJ4Q4cebCf2EcR61RsSdxzeDU,SW landscaping and gardening services,gardener,"3a Princesfield Rd, Waltham Abbey EN9 3PG",EN9,Waltham Abbey,5,9,OPERATIONAL,07411 467635,+44 7411 467635,http://www.swlandscapingandgardeningservices.com/,https://maps.google.com/?cid=3852956871177295083
ChIJR2KmE4uf2EcR4rP48WWJ7cI,Cdc Gardening services,gardener,"35 Winters Way, Waltham Abbey EN9 3HR",EN9,Waltham Abbey,,,OPERATIONAL,07717 940938,+44 7717 940938,,https://maps.google.com/?cid=14046033883782755298
ChIJX9WcRt1idkgR542t9fFoeDA,Overleaf Landscapes Ltd,gardener,"1 Christie Rd, Waltham Abbey EN9 3XZ",EN9,Waltham Abbey,4.9,8,OPERATIONAL,07904 539624,+44 7904 539624,http://www.overleaflandscapes.co.uk/,https://maps.google.com/?cid=3492656899444018663
ChIJc6WgXrmf2EcRuc8baiuwzCg,D M Garden Service LTD,gardener,"Buxton Rd, Waltham Abbey EN9 3PR",EN9,Waltham Abbey,,,OPERATIONAL,07534 267395,+44 7534 267395,http://www.dmgardenserviceltd.com/,https://maps.google.com/?cid=2939918357276381113
ChIJ81s2jEae2EcR80A_PYfKGAM,TopGrass (UK) Ltd - Lawn Care - Southeast,gardener,"Unit 1, Camps Farm, Hoe Lane, Nazeing, Waltham Abbey EN9 2RG",EN9,Waltham Abbey,4.9,310,OPERATIONAL,01992 666222,+44 1992 666222,https://www.topgrass.uk/,https://maps.google.com/?cid=223150863751790835
