place_id,business_name,category,address,postcode_area,town_searched,rating,review_count,business_status,phone,phone_intl,website,google_maps_url
ChIJAe5yRswHdkgRBJfXH0mpB90,Surrey Window Cleaning Services,window cleaner,"44 Crispin Cres, Croydon CR0 4UE",CR0,Merstham,5,5,OPERATIONAL,07983 045212,+44 7983 045212,,https://maps.google.com/?cid=15926884738750977796
ChIJ0YOc1vj9dUgRBoTlBoJY-bg,All Seasons Gutter Cleaning,window cleaner,"12, The Village Square, Coulsdon CR5 1LZ",CR5,Merstham,5,81,OPERATIONAL,07896 716550,+44 7896 716550,https://allseasonsguttercleaning.co.uk/,https://maps.google.com/?cid=13328781887664391174
ChIJmQ1JRp38dUgR-vhiu790Jf0,Merstham Glass Ltd,window cleaner,"24 High St, Merstham, Redhill RH1 3EA",RH1,Merstham,4.8,201,OPERATIONAL,01737 644011,+44 1737 644011,http://www.mersthamglass.co.uk/,https://maps.google.com/?cid=18241114232565463290
ChIJgTCyTav7dUgRx6XaAzV2-RI,Nv driveways&landscaping Ltd,gardener,"145 Malmstone Ave, Merstham, Redhill RH1 3JL",RH1,Merstham,5,9,OPERATIONAL,07541 907794,+44 7541 907794,https://www.nvdrivewayslandscapeltd.com/,https://maps.google.com/?cid=1367253931953661383
ChIJAQD0DoH7dUgRdF3aIsWgKkY,DH Tree Services Ltd,gardener,"148 Malmstone Ave, Merstham, Redhill RH1 3JL",RH1,Merstham,5,185,OPERATIONAL,07872 615504,+44 7872 615504,https://www.dhtreeservices.co.uk/,https://maps.google.com/?cid=5056030300230540660
ChIJTbxBmwPrdUgRlhXjN8l6laU,Keep it Green Garden Maintenance,garden maintenance,"39 Manor Fields, Horsham RH13 6SA",RH13,Merstham,4.9,35,OPERATIONAL,07702 585688,+44 7702 585688,https://keepitgreengardenmaintenance.co.uk/,https://maps.google.com/?cid=11931577792432641430
ChIJuWVlUMv1e6ER5kb2c4ZkDGU,SW Garden Services,garden maintenance,"182 Dartmouth Rd, London SE26 4QZ",SE26,Merstham,5,1,OPERATIONAL,,,https://www.swgardenservices.co.uk/,https://maps.google.com/?cid=7281305226185164518
ChIJ0_g_1GT7dUgRHklgqIl3yTc,TVS Valeting,mobile car valeting,"20 Devon Rd, Merstham, Redhill RH1 3EU",RH1,Merstham,3,2,OPERATIONAL,07708 834496,+44 7708 834496,,https://maps.google.com/?cid=4019875575523985694
ChIJTZMNKrz7dUgRvjSfWU3anmc,L&K CLEANERS,ironing service,"Robert Denholm House, Bletchingley Rd, Nutfield, Redhill RH1 4HW",RH1,Merstham,,,OPERATIONAL,07507 613339,+44 7507 613339,,https://maps.google.com/?cid=7466645257977803966
ChIJafyYV9qr2EcRnsXjtAXv1yc,The Ironing Shop,ironing service,"40 White Horse Hill, Chislehurst BR7 6DL",BR7,Merstham,5,15,OPERATIONAL,020 8295 0771,+44 20 8295 0771,http://theironingshop.co.uk/,https://maps.google.com/?cid=2871026095260681630
ChIJ39X3-axcfEgRGsf6HBQD1zg,Forbes Professional,ironing service,"Gatton Park Business Centre, 7 Wells Pl, Merstham, Redhill RH1 3DR",RH1,Merstham,1,1,OPERATIONAL,0345 070 2331,+44 345 070 2331,https://forbespro.co.uk/,https://maps.google.com/?cid=4095745771037181722
ChIJ9dGabx51dkgRq4osFdybQPE,KT Lawn Services,gardener,"Southwood Manor Farm, Burhill Rd, Hersham, Walton-on-Thames KT12 4BJ",KT12,Hersham,5,4,OPERATIONAL,07808 567131,+44 7808 567131,https://www.ktlawnservices.co.uk/,https://maps.google.com/?cid=17384065931200465579
ChIJq7mHhEN1dkgREXzc3IXlTDY,Jo Chertkow Garden Design,gardener,"Broadwater Rd N, Hersham, Walton-on-Thames KT12 5DB",KT12,Hersham,5,3,OPERATIONAL,07980 756860,+44 7980 756860,http://jochertkow.com/,https://maps.google.com/?cid=3912754539376966673
ChIJBSzKYYTfdUgRSNlsC9H8zyU,Midgard Tree Services Ltd,gardener,"Claremont Cl, Hersham, Walton-on-Thames KT12 4RW",KT12,Hersham,4.9,81,OPERATIONAL,07888 699267,+44 7888 699267,http://www.midgardtrees.co.uk/,https://maps.google.com/?cid=2724674274352486728
ChIJ4VdFnSl1dkgR0N8UPON8SWM,Wonderland Handyman,gardener,"2 Mayfield Cl, Hersham, Walton-on-Thames KT12 5PR",KT12,Hersham,5,15,OPERATIONAL,07793 069789,+44 7793 069789,http://www.wonderlandhandyman.com/,https://maps.google.com/?cid=7154386798462164944
ChIJp05jjBgLdkgRYse0aI-y9rM,Flourish Landscaping,gardener,"4 Egmont Ave, Surbiton KT6 7AU",KT6,Hersham,5,50,OPERATIONAL,07738 178091,+44 7738 178091,https://flourishlandscaping.co.uk/,https://maps.google.com/?cid=12967748506066667362
ChIJNWTK7Dt1dkgREPGmEBJPkmM,Holly's Garden Services,garden maintenance,"278 Molesey Rd, Hersham, Walton-on-Thames KT12 4QZ",KT12,Hersham,,,OPERATIONAL,07747 896097,+44 7747 896097,https://www.surreygardeners.co.uk/gardener-in-hersham/,https://maps.google.com/?cid=7174884095362003216
ChIJkwc3dCh1dkgRaBlxSVhl1sA,S Magic Hand Car Wash,mobile car valeting,"514 Molesey Rd, Walton-on-Thames KT12 3PW",KT12,Hersham,4.1,229,OPERATIONAL,07309 551540,+44 7309 551540,,https://maps.google.com/?cid=13895405130161920360
ChIJ3V4Vg2p1dkgRIgCPubGuHHE,Focus On Dry Cleaning,ironing service,"6 hersham green, Hersham, Walton-on-Thames KT12 4HL",KT12,Hersham,2.4,27,OPERATIONAL,01932 227482,+44 1932 227482,,https://maps.google.com/?cid=8150581503979356194
ChIJqfoIzlt1dkgRmdRMKdrFzhc,Revolution Laundry,ironing service,"Harvest Energy Halfway House, 161-165 Hersham Rd, Hersham, London KT12 5NR",KT12,Hersham,3,1,OPERATIONAL,,,https://stores.revolution-laundry.com/en-uk/?utm_source=google&utm_medium=directory&utm_campaign=local_visibility&utm_content=google_maps,https://maps.google.com/?cid=1715526048861181081
ChIJ8XTXtMV1dkgR8q4SLwQEuHw,Lisa's Equine Laundry,ironing service,"Havers Ave, Hersham, Walton-on-Thames KT12 4ND",KT12,Hersham,5,1,OPERATIONAL,07947 630796,+44 7947 630796,http://www.lisasequinelaundry.co.uk/,https://maps.google.com/?cid=8986937472433958642
ChIJW8YMiqQLdkgRHIJQhj44aMQ,Minster Cleaning Surrey,domestic cleaner,"336 Molesey Rd, Hersham, Walton-on-Thames KT12 3PD",KT12,Hersham,5,4,OPERATIONAL,020 3925 8696,+44 20 3925 8696,https://www.minstercleaning.co.uk/,https://maps.google.com/?cid=14152623670204334620
ChIJsV5Y3VEIdkgR_z02pD5BZ_k,SAF Carpet & Window Cleaning Ltd,window cleaner,"Ashley House, 136-138 Tolworth Broadway, Tolworth, Surbiton KT6 7JD",KT6,Claygate,4.7,41,OPERATIONAL,020 8393 0395,+44 20 8393 0395,http://www.safcleaningsurrey.co.uk/,https://maps.google.com/?cid=17971404575344049663
ChIJT1bcWbdPdkgRiz_pdxSrERA,Carlos Window Cleaning,window cleaner,"52 Arkwright Rd, London NW3 6AA",NW3,Claygate,5,108,OPERATIONAL,07466 206491,+44 7466 206491,https://www.thewindowcleanerslondon.co.uk/,https://maps.google.com/?cid=1157894683610398603
ChIJPYCniCgQdkgR0swBKXMUwKE,The English Cleaning Company,window cleaner,"9 Airlie Gardens, London W8 7AJ",W8,Claygate,4.8,33,OPERATIONAL,020 8960 0000,+44 20 8960 0000,http://www.english-cleaning.co.uk/,https://maps.google.com/?cid=11655338320476622034
ChIJ-8X_JUMLdkgRXVTvUOUbiTE,The Claygate Gardener,gardener,"The Claygate Gardener, Claygate, Esher KT10 0JL",KT10,Claygate,,,OPERATIONAL,07470 988849,+44 7470 988849,,https://maps.google.com/?cid=3569414851387151453
ChIJRafZaaeloEERZzw5exwaBYk,Above and Beyond Landscapes,gardener,"19 Fengate Cl, Chessington KT9 2BF",KT9,Claygate,5,20,OPERATIONAL,07470 686482,+44 7470 686482,https://aboveandbeyondlandscapes.co.uk/,https://maps.google.com/?cid=9873326467708435559
ChIJNQWhKX7f4okRYstJBeqfJTA,Leos Landscaping,gardener,"25 Frimley Rd, Chessington KT9 1QS",KT9,Claygate,5,34,OPERATIONAL,07915 047365,+44 7915 047365,https://www.leolandscaping.co.uk/,https://maps.google.com/?cid=3469354915418721122
ChIJU14WTGEKdkgRe52iwRUBlA0,Attgrow Ltd,gardener,"Elm Farm, Woodstock Lane South, Claygate, Esher KT10 0TB",KT10,Claygate,5,23,OPERATIONAL,01372 468877,+44 1372 468877,https://www.attgrow.com/,https://maps.google.com/?cid=978408212000841083
ChIJF4Ow24gJdkgRUwF19b0xd0U,Garden Care Group Ltd,gardener,"Unit 5, Landscape Lodge, Old Kingston Rd, Worcester Park KT4 7QH",KT4,Claygate,4.3,287,OPERATIONAL,0808 175 6818,+44 808 175 6818,http://www.gardencare.uk.com/,https://maps.google.com/?cid=5005524202782261587
ChIJ__9gZwQZdkgRuoOSqMqArFA,Gardeners Southgate,garden maintenance,"2 Chelmsford Rd, London N14 5PT",N14,Claygate,5,1,OPERATIONAL,020 3744 3778,+44 20 3744 3778,http://gardenerssouthgate.org.uk/,https://maps.google.com/?cid=5813162826928391098
ChIJLR-hHo8KdkgR5lt5wFjtu6Q,Keanes Maintenance,garden maintenance,"23 Hurstbourne, Claygate, Esher KT10 0NG",KT10,Claygate,,,OPERATIONAL,01372 469716,+44 1372 469716,,https://maps.google.com/?cid=11870342208307157990
ChIJKyk6LoMHdkgRmm6ET7HImFs,Greensleeves Lawn Care Surrey West,garden maintenance,"Tara, Esher KT10 9TB",KT10,Claygate,5,2,OPERATIONAL,020 8398 9447,+44 20 8398 9447,https://www.greensleeves-uk.com/location/surrey-west,https://maps.google.com/?cid=6600245917780307610
ChIJSzdZDigLdkgR_Dn8RgHGjxI,Valiant Valeting Ltd.,mobile car valeting,"32A N Parade, Chessington KT9 1QJ",KT9,Claygate,4.9,27,OPERATIONAL,07833 084017,+44 7833 084017,,https://maps.google.com/?cid=1337505323140528636
ChIJkbPX2d8LdkgRDu6gJh3kF7k,Window Washers 4U,window cleaner,"Warwick Rd, Thames Ditton KT7 0PS",KT7,Thames Ditton,,,OPERATIONAL,07770 934916,+44 7770 934916,http://www.windowwashers4u.co.uk/,https://maps.google.com/?cid=13337379635334278670
ChIJ4ZaW2gYLdkgRCom4cZ5FHrw,Andland,gardener,"9 The Island, Thames Ditton KT7 0SH",KT7,Thames Ditton,4.7,15,OPERATIONAL,07708 680284,+44 7708 680284,http://www.andland.co.uk/,https://maps.google.com/?cid=13555348475246840074
ChIJ6Sxcbz7idUgR5zP4wULgAx4,Lawnscience Epsom,gardener,"ManorMead, Weston Green Rd, Thames Ditton KT7 0HY",KT7,Thames Ditton,5,34,OPERATIONAL,07788 297719,+44 7788 297719,https://www.lawnscience.co.uk/epsom-lawn-care/,https://maps.google.com/?cid=2162818823394702311
ChIJjbDfmrh1dkgRng2KrbpuPe8,Elmbridge Building And Landscaping Ltd,gardener,"Bankside Dr, Thames Ditton KT7 0AH",KT7,Thames Ditton,5,4,OPERATIONAL,,,http://www.elmbridgebuildingandlandscaping.co.uk/,https://maps.google.com/?cid=17239056696698604958
ChIJRxClhAELdkgRoiI2bmN8br0,The Secret Garden,gardener,"38 High St, Thames Ditton KT7 0SA",KT7,Thames Ditton,4.7,22,OPERATIONAL,020 8398 5505,+44 20 8398 5505,http://www.secretgardenfloraldesigns.com/,https://maps.google.com/?cid=13649984287099200162
ChIJEW1237QLdkgRDcOqnT4mQNc,T Cash Landscaping & Garden Maintenance ltd,garden maintenance,"106 Cambridge Gdns, Kingston upon Thames KT1 3NP",KT1,Thames Ditton,4.8,29,OPERATIONAL,07502 049553,+44 7502 049553,https://www.tcashlandscape.com/,https://maps.google.com/?cid=15510439167039030029
ChIJPfsrnpcJdkgRXbWgEA5gQuM,Stanley & Sons Garden Maintenance,garden maintenance,"Flat 12, Chester House, Porchester Rd, Kingston upon Thames KT1 3PP",KT1,Thames Ditton,4.8,20,OPERATIONAL,07535 835761,+44 7535 835761,,https://maps.google.com/?cid=16375756808597321053
ChIJJYHXLAALdkgR59BBAYebqW8,Thames Ditton Car Wash,mobile car valeting,"Portsmouth Rd, Thames Ditton, Kingston upon Thames KT7 0TA",KT7,Thames Ditton,4.8,79,OPERATIONAL,07454 528591,+44 7454 528591,,https://maps.google.com/?cid=8046133213418082535
ChIJObMkKwKn2EcRGF9-GD-10oc,Jewels Passion Detailing Mobile Car Valeting,mobile car valeting,"Romford Rd, London E12 5JG",E12,Thames Ditton,5,36,OPERATIONAL,020 3633 8156,+44 20 3633 8156,http://www.jewelspassion.co.uk/our-prices,https://maps.google.com/?cid=9787084222828011288
ChIJRQ-M07ALdkgRyWJYrkpBikw,Riverside Cleaning,domestic cleaner,"Portsmouth Rd, Surbiton KT6 4HW",KT6,Thames Ditton,5,244,OPERATIONAL,07860 226202,+44 7860 226202,https://riversidecarpetcleaning.co.uk/,https://maps.google.com/?cid=5515292482677007049
ChIJf_7WIeD5dUgRDHla9DtsQCE,R. Exall & Sons Ltd,gardener,"Willetts Cottage, Croydonbarn Ln, South Godstone, Godstone RH9 8JP",RH9,Godstone,4.8,18,OPERATIONAL,01342 842208,+44 1342 842208,http://www.rexallandsons.co.uk/,https://maps.google.com/?cid=2396034006519544076
ChIJScXK0z75dUgRdmf7Y9MLQpU,Godstone Gardeners’ Club,gardener,"White Hart Barn, Godstone RH9 8DU",RH9,Godstone,5,1,OPERATIONAL,,,https://www.godstonegardeners.net/,https://maps.google.com/?cid=10755171862657591158
ChIJ3xGDaif5dUgRdH9Qec8RfSQ,Nags Hall,gardener,"Oxted, Road, Oxted Rd, Godstone RH9 8DB",RH9,Godstone,4.3,1146,OPERATIONAL,01883 742275,+44 1883 742275,https://www.knightsgardencentres.com/,https://maps.google.com/?cid=2629277340245458804
ChIJ_bHQzar5dUgRmvD09M8yCgM,Mark Cottingham Landscapes Ltd,gardener,"12 Easter Way, South Godstone, Godstone RH9 8HQ",RH9,Godstone,5,1,OPERATIONAL,01342 893202,+44 1342 893202,http://www.cottinghamlandscapes.co.uk/,https://maps.google.com/?cid=219043400630202522
ChIJ-10fBC_5dUgRUSaGB6WqVC4,Flower Farm,gardener,"Oxted Rd, Godstone RH9 8BP",RH9,Godstone,4.2,868,OPERATIONAL,01883 742288,+44 1883 742288,http://flower-farm.co.uk/,https://maps.google.com/?cid=3338480849560938065
ChIJi1rJfkD5dUgRfFTHohwvp7I,Cottage Gardens,gardener,"Maple House, 24 Ivy Mill Ln, Godstone RH9 8NF",RH9,Godstone,,,OPERATIONAL,07799 285116,+44 7799 285116,http://cottagegardens.org.uk/,https://maps.google.com/?cid=12873309859898414204
ChIJM5PSo6k330cRhusW3sPhSw4,Iron Maids,ironing service,"Unit 18, Palace Industrial Estate, Bircholt Rd, Maidstone ME15 9XU",ME15,Godstone,4.6,28,OPERATIONAL,01622 870111,+44 1622 870111,http://www.iron-maids.co.uk/,https://maps.google.com/?cid=1030165171145206662
ChIJEalGNF5V30cRCuVjNjc8bKs,Revolution Laundry,ironing service,"Clacket Lane Eastbound, M25, Tatsfield, Westerham TN16 2ER",TN16,Godstone,4.5,2,OPERATIONAL,,,https://stores.revolution-laundry.com/en-uk/?utm_source=google&utm_medium=directory&utm_campaign=local_visibility&utm_content=google_maps,https://maps.google.com/?cid=12352314085803812106
ChIJ99tlg6b7dUgR2UY2i9yxhDo,Priory Farm Garden Centre,gardener,"Sandy Ln, South Nutfield, Redhill RH1 4EJ",RH1,Nutfield,4.3,377,OPERATIONAL,01737 823304,+44 1737 823304,https://prioryfarm.co.uk/garden-centre/,https://maps.google.com/?cid=4216690711912138457
ChIJO7IKDKX7dUgRvZ4D-VssiyA,Hawk Landscape & Restoration,gardener,"22 Mid St, South Nutfield, Redhill RH1 4JX",RH1,Nutfield,5,1,OPERATIONAL,01737 821131,+44 1737 821131,http://www.hawk-landscaping.co.uk/,https://maps.google.com/?cid=2345016804507885245
ChIJDW7cqqf7dUgRt-u0rxb-LTU,Priory Farm Shop,gardener,"Priory Farm Sandy Lane, South Nutfield, Redhill RH1 4EJ",RH1,Nutfield,4.5,1259,OPERATIONAL,01737 823304,+44 1737 823304,http://www.prioryfarm.co.uk/,https://maps.google.com/?cid=3831998231352765367
ChIJncYmsGn7dUgRkSy-OYfbNxg,Wright Landscape and Arboriculture Ltd,gardener,"Robert Denholm House, Nutfield, Redhill RH1 4HW",RH1,Nutfield,,,OPERATIONAL,07400 600678,+44 7400 600678,http://www.wrightlandandarb.com/,https://maps.google.com/?cid=1745104754465189009
ChIJCbVsjXT7dUgRNSUfkqRydd4,Nutfield Garden Rooms,gardener,"Robert Denholm House, Redhill RH1 4HW",RH1,Nutfield,,,OPERATIONAL,0333 242 0645,+44 333 242 0645,,https://maps.google.com/?cid=16029844499846866229
ChIJhWm-vVRxdkgRYlVO2XXnrnw,Golden Gardening Services,garden maintenance,"32 Townsend Rd, Shepperton, Ashford, Surrey TW15 3PS",TW15,Nutfield,5,1,OPERATIONAL,,,,https://maps.google.com/?cid=8984372799993697634
ChIJi5R4fADm_08RLDW3ncGHuVo,Driveshine (mobile valeting & detailing),mobile car valeting,"12 Searston Ave, Holmewood, S425QY S42 5QY",S42,Nutfield,5,44,OPERATIONAL,07399 803664,+44 7399 803664,https://driveshine.uk/,https://maps.google.com/?cid=6537405599749453100
ChIJAX-zxrNYeUgRiXCmxwBqJb8,Puretecs window cleaning,window cleaner,"505 Leeds and Bradford Rd, Bramley, Leeds LS13 2AG",LS13,Bramley,4.4,22,OPERATIONAL,07825 642505,+44 7825 642505,https://www.puretecs.co.uk/,https://maps.google.com/?cid=13773531586964648073
ChIJL7PQeY5feUgRET7TovdgYW8,Mr Window Cleaner,window cleaner,"4 New Pudsey Square, Stanningley, Pudsey LS28 6PX",LS28,Bramley,4.9,137,OPERATIONAL,0113 547 2327,+44 113 547 2327,http://www.mrwindowcleaner.co.uk/,https://maps.google.com/?cid=8025802627655876113
ChIJP6g3JMpfeUgRtcBp7CypWD8,Starfish Exterior Cleaning – Window Cleaning Gutter Cleaning Leeds West Yorkshire,window cleaner,"4 New Fairfield St, Bramley, Leeds LS13 3BR",LS13,Bramley,5,55,OPERATIONAL,07769 904928,+44 7769 904928,http://www.starfishexteriorcleaning.com/,https://maps.google.com/?cid=4564584232750006453
ChIJGVwZm0pfeUgRfzHSp2dbm90,Mr Window Cleaner,window cleaner,"2 Hayleigh St, Bramley, Leeds LS13 3NH",LS13,Bramley,4,4,OPERATIONAL,,,,https://maps.google.com/?cid=15968457404527554943
ChIJBaIhsBxfeUgR_uKbiIhrwgs,Crystal Clean Window Cleaning LTD,window cleaner,"17 Spen Grn, Leeds LS16 5EU",LS16,Bramley,5,32,OPERATIONAL,07511 138403,+44 7511 138403,https://www.facebook.com/pg/PURECRYSTALCL3AN/community/,https://maps.google.com/?cid=847357914050716414
ChIJ__9yCgPie0gR0--BuiLTnnE,Clarke's Window Cleaning Contractors Ltd,window cleaner,"Unit 40b1, Unit 40b, 40 Bagley Ln, Farsley, Pudsey LS28 5LY",LS28,Bramley,4.8,33,OPERATIONAL,0113 229 1551,+44 113 229 1551,http://www.windowcleanersleeds.co.uk/,https://maps.google.com/?cid=8187213318717566931
ChIJPT-4m9t7eUgRjkOiEzgdqY4,Clean 'Em Windows,window cleaner,"111a Main Street, Bramley, Rotherham S66 2SE",S66,Bramley,,,OPERATIONAL,07307 864726,+44 7307 864726,,https://maps.google.com/?cid=10279779751134643086
ChIJr9YQZwPie0gReaXjgeFa1RY,Yorkshire Window Cleaners,window cleaner,"15 Kirklees Garth, Leeds, Farsley, Pudsey LS28 5TQ",LS28,Bramley,5,2,OPERATIONAL,07432 121681,+44 7432 121681,https://www.yorkshirewindowcleaners.co.uk/,https://maps.google.com/?cid=1645321163467105657
ChIJt7hypP5deUgRYJJcuKcI6_c,Window Cleaner East Leeds,window cleaner,"Alan Cres, Leeds LS15 0JA",LS15,Bramley,4.7,3,OPERATIONAL,07840 621736,+44 7840 621736,,https://maps.google.com/?cid=17864381863340839520
ChIJnxSaN0u1Eq8R9DkxC61VYhE,Window Cleaner Essex ltd,window cleaner,"4 Buchanan Way, Latchingdon, Chelmsford CM3 6HL",CM3,Bramley,5,18,OPERATIONAL,07709 073271,+44 7709 073271,http://windowcleaneressex.co.uk/,https://maps.google.com/?cid=1252657848067897844
ChIJXWXjNq-RdwUR9UAElQMa5uk,SolidWay Landscapes,gardener,"R97M+H8, Bramley, Leeds LS13 2JW",LS13,Bramley,5,14,OPERATIONAL,07732 265014,+44 7732 265014,https://solidwaylandscapes.co.uk/,https://maps.google.com/?cid=16854187258167967989
ChIJEzRkdT9feUgR9NqQjYzXjvc,Leeds Gardener,gardener,"575 Stanningley Rd, Bramley, Leeds LS13 4EL",LS13,Bramley,5,1,OPERATIONAL,0113 873 0277,+44 113 873 0277,https://www.leedsgardener.com/,https://maps.google.com/?cid=17838432172731587316
ChIJjaVAAZohdEgRSijxsPPfzaM,Harman Oliver Landscapes,gardener,"Bramley, Tadley RG26 5AA",RG26,Bramley,5,7,OPERATIONAL,01256 236966,+44 1256 236966,http://www.harmanoliver.com/,https://maps.google.com/?cid=11803336436146579530
ChIJmQIZkQLUeUgR4Lu0XR7uUss,Bramley Gardening Services,gardener,"41 Bramley Cl, Melton Mowbray LE13 1LF",LE13,Bramley,,,OPERATIONAL,01664 668829,+44 1664 668829,,https://maps.google.com/?cid=14651034351978200032
ChIJP8QuHVnd2UcR4XmERBXcnKA,Eds Garden Maintenance - Bramley,gardener,Bramley NR16 1AS,NR16,Bramley,,,OPERATIONAL,01953 440375,+44 1953 440375,http://edsgardenmaintenance.co.uk/,https://maps.google.com/?cid=11573367126337288673
ChIJFYBkmXLbdUgR9MPBaAwqbos,Jasmine's Garden Room,gardener,"Barton Rd, Bramley, Guildford GU5 0EA",GU5,Bramley,5,17,OPERATIONAL,07867 690217,+44 7867 690217,https://www.jasminesgardenroom.co.uk/,https://maps.google.com/?cid=10047014051495658484
ChIJeed72u3TmkgRYzgzTfwYLPw,Bramley landscapes ltd,gardener,"Lochside Thruster, Wick KW1 5TU",KW1,Bramley,5,3,OPERATIONAL,07522 852606,+44 7522 852606,https://bramleylandscapes.co.uk/,https://maps.google.com/?cid=18170926068439136355
ChIJq8pDMa7adUgRNoZAOZCo1fk,J & M Garden Machinery,gardener,"Birtley Rd, Bramley, Guildford GU5 0LA",GU5,Bramley,4.9,36,OPERATIONAL,01483 894855,+44 1483 894855,http://jandmgardenmachinery.com/,https://maps.google.com/?cid=18002480422872712758
ChIJp75bjGIlfYIRNFCv0ig40jY,HHF Outdoors - Fencing │ Landscaping │ Tree Surgery,gardener,"Horsham Rd, Bramley, Guildford GU5 0BD",GU5,Bramley,5,8,OPERATIONAL,07706 131449,+44 7706 131449,https://www.hhfoutdoors.co.uk/,https://maps.google.com/?cid=3950281571141898292
ChIJGTXvH3XQdUgRPjolVsPspqM,shropshire lad pruning expert,gardener,"Gosden End Cottage/Tannery La/Gosden Common, Bramley, Guildford GU5 0AE",GU5,Bramley,,,OPERATIONAL,01483 892122,+44 1483 892122,,https://maps.google.com/?cid=11792372998024280638
ChIJ51k6iJ_adUgRaYe4Bl0rD0o,Mint Garden Construction,gardener,"86 Eastwood Rd, Bramley, Guildford GU5 0DU",GU5,Bramley,,,OPERATIONAL,01483 890256,+44 1483 890256,http://mintgardenconstruction.co.uk/,https://maps.google.com/?cid=5336531762002036585
ChIJUVW7-nDQdUgRq6hDhVA1A1k,Garden Force,gardener,"Yarn Barton, Somerswey, Shalford, Guildford GU4 8EQ",GU4,Bramley,3.3,3,OPERATIONAL,07977 148324,+44 7977 148324,http://www.gardenforcesurrey.co.uk/,https://maps.google.com/?cid=6414028914255177899
ChIJI0FTg_NdoiwRZA6qHTba9pQ,CK MOBILE VALETING,mobile car valeting,"Hawthorn Grove, Calverley, Leeds LS13 1NH",LS13,Bramley,5,10,OPERATIONAL,07732 898488,+44 7732 898488,,https://maps.google.com/?cid=10734006687844929124
ChIJ5Sxz4Ezhe0gRwqM3LuhiqcI,Car valeting. Simple mobile car and commercial valet service,mobile car valeting,"7 Harley Rise, Swinnow, Leeds LS13 4RD",LS13,Bramley,4.6,31,OPERATIONAL,07928 600636,+44 7928 600636,,https://maps.google.com/?cid=14026851263769453506
ChIJB4StpTdfeUgRcbM5-49n24E,No1 Mobile Car Valeting Co,mobile car valeting,"64 Billingbauk Dr, Leeds LS13 4RX",LS13,Bramley,5,1,OPERATIONAL,0113 257 5119,+44 113 257 5119,,https://maps.google.com/?cid=9357186518885184369
ChIJIW2RuI5feUgRyYNgqGVGO4I,Bramley Hand Car Wash,mobile car valeting,"601 Stanningley Rd, Bramley, Leeds LS13 4EL",LS13,Bramley,5,43,OPERATIONAL,07838 676170,+44 7838 676170,http://www.tiktok.com/@bramley_handcarwash0,https://maps.google.com/?cid=9384171650987099081
ChIJA2akioV1eUgR1SvyGG2pJ3s,Aquagleam,mobile car valeting,"52 Bateman Rd, Hellaby, Bramley, Rotherham S66 8HB",S66,Bramley,5,29,OPERATIONAL,07464 698335,+44 7464 698335,http://www.aqua-gleam.co.uk/,https://maps.google.com/?cid=8874247876791905237
ChIJa9NmD5B_ZQoRKlsTSK4J7xw,Marshall's Detailing,mobile car valeting,"43 St Clair Rd, Otley LS21 1DE",LS21,Bramley,5,71,OPERATIONAL,07730 039634,+44 7730 039634,https://marshallsdetailing.co.uk/,https://maps.google.com/?cid=2084895796634016554
ChIJyW_e_9Gte0gRHf4uSXXvimI,First Valet,mobile car valeting,"Cheadle Hulme, Cheadle SK8 5EX, UK",SK8,Bramley,4.9,80,OPERATIONAL,07722 262777,+44 7722 262777,https://firstvalet.co.uk/,https://maps.google.com/?cid=7100751049521036829
ChIJSdUq8slYeUgR6OFa5YerJt0,Fallswood Valeting,mobile car valeting,"28 Ganners Rd, Bramley, Leeds LS13 2PB",LS13,Bramley,1,1,OPERATIONAL,07765 825811,+44 7765 825811,,https://maps.google.com/?cid=15935612931653951976
ChIJMevDCyxZeUgRgQ2U9FVFUZY,Mrs Bright Superior Laundrette,ironing service,"34 Whitecote Hill, Bramley, Leeds LS13 3LB",LS13,Bramley,4.8,63,OPERATIONAL,07539 351260,+44 7539 351260,https://www.facebook.com/Bramley-Laundrette-100668852791156/,https://maps.google.com/?cid=10831514814280633729
ChIJgfLhBbkgdEgRzal1Um9s2_Q,Bramley Hants Ironing,ironing service,"26 Bramley Green Rd, Bramley, Tadley RG26 5UE",RG26,Bramley,4,1,OPERATIONAL,07833 942285,+44 7833 942285,,https://maps.google.com/?cid=17643815190534662605
ChIJEweC5gF1eUgRjyMnoG-VDVw,Go Wrinkles,ironing service,"111 Main St, Bramley, Rotherham S66 2SE",S66,Bramley,3.4,26,OPERATIONAL,01709 252486,+44 1709 252486,,https://maps.google.com/?cid=6633122132847436687
ChIJv0Q3MHlbeUgR7TM9aUdBpKQ,Ria's Laundry and Ironing,ironing service,"32 Coal Rd, Leeds LS14 2AF",LS14,Bramley,5,12,OPERATIONAL,07919 592094,+44 7919 592094,https://riaslaundry.wixsite.com/rias-laundry,https://maps.google.com/?cid=11863679093364831213
ChIJLT17Eg9feUgRAnQ0SNigW1s,Well kept cleaning by katie,domestic cleaner,"Bramley, Leeds LS13 3BD",LS13,Bramley,5,3,OPERATIONAL,07396 271189,+44 7396 271189,,https://maps.google.com/?cid=6583032131116889090
ChIJ69X8hEZZeUgR8N3Bs8brMXA,R. R Cleaning services LTD,domestic cleaner,"297 Broad Ln, Bramley, Leeds LS13 3BU",LS13,Bramley,5,5,OPERATIONAL,07729 045956,+44 7729 045956,,https://maps.google.com/?cid=8084502044758629872
